STATION_NAME_FULL,STATION_NAME,EMS_ID,NAPS_ID,SERIAL,CITY,LAT,LONG,ELEVATION,STATUS_DESCRIPTION,OWNER,REGION,AIRZONE,STATUS,OPENED,CLOSED
Prince George Gladstone School_60,Prince George Gladstone School,0450270,100205,136,Prince George,53.8592,-122.7633,583,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1985-02-28,
Prince George Glenview School Met_60,Prince George Glenview School,E224014,,138,Prince George,53.996,-122.776,750,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1996-12-11,
Prince George Hart Highlands,Prince George Hart Highlands,E225868,,404,Prince George,53.9894,-122.7858,740,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1997-04-04,
Prince George Hwy 16/97 MAML,Prince George Hwy 16/97 MAML,E277370,,214,Prince George,53.8963,-122.7666,595,MOBILE NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2009-03-09,
Prince George Jail,Prince George Jail,0450322,,139,Prince George,53.908018,-122.713337,616,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,1981-01-01,
Prince George Jail_60,Prince George Jail,M109915,,405,Prince George,53.9069,-122.7133,623,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1984-12-13,
Prince George Lakewood,Prince George Lakewood,0450324,100206,140,Prince George,53.9156,-122.7958,584,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,1982-04-15,
Prince George Lakewood_60,Prince George Lakewood,M109943,,406,Prince George,53.9153,-122.7961,584,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1984-12-17,
Prince George Marsulex Acid Plant,Prince George Marsulex Acid Plant,E270963,100212,210,Prince George,53.8416,-122.7344,604,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,2008-01-03,
Prince George Northwood Met_60,Prince George Northwood,M109913,,142,Prince George,53.9675,-122.6908,577,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1987-06-18,
Prince George Plaza 400,Prince George Plaza 400,0450307,100202,13,Prince George,53.91472,-122.74194,588,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,ON,1979-11-05,
Prince George Plaza 400 Met_60,Prince George Plaza 400,0450307,100202,144,Prince George,53.91472,-122.74194,588,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,ON,1984-12-17,
Prince George Plaza 400 URG,Prince George Plaza 400 URG,0451307,,423,Prince George,53.9147,-122.7419,601,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2003-12-30,
Prince George Pulp Met_60,Prince George Pulp,M109914,,146,Prince George,53.9244,-122.6861,600,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,OFF,1987-06-23,
Prince George Van Bien,Prince George Van Bien,0450232,,407,Prince George,53.8906,-122.7614,594,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1982-06-15,
Prince George Van Bien_60,Prince George Van Bien,M109946,,408,Prince George,53.8892,-122.7603,594,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1985-01-21,
Prince Rupert (Ambient),Prince Rupert (Ambient),0660607,,388,Prince Rupert,54.2967,-130.335,50,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1993-01-02,
Prince Rupert (Met),Prince Rupert (Met),M106037,,326,Prince Rupert,54.2322,-130.2889,35,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1990-02-10,
Prince Rupert Fairview,Prince Rupert Fairview,E312331,,546,Prince Rupert,54.292637,-130.35242,15,OPERATIONAL,INDUSTRY-PRPA,06 - Skeena,Coastal,ON,2017-07-26,
Prince Rupert Fairview_60,Prince Rupert Fairview,E312331,,547,Prince Rupert,54.292615,-130.352188,15,NON OPERATIONAL,INDUSTRY-BCH,06 - Skeena,,OFF,2017-07-26,
Prince Rupert Galloway Rapids,Prince Rupert Galloway Rapids,E231838,,327,Prince Rupert,54.2322,-130.2889,1,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1998-10-04,
Prince Rupert Pineridge Elementary,Prince Rupert Pineridge Elementary,E312330,,545,Prince Rupert,54.298547,-130.337676,63,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,2016-12-16,2017-07-25
Prince Rupert Roosevelt Park School Met_60,Prince Rupert Roosevelt Park School,E288469,,425,Prince Rupert,54.3064,-130.3269,80,OPERATIONAL,ENV,06 - Skeena,Coastal,ON,2012-01-31,
Prince Rupert Seal Cove,Prince Rupert Seal Cove,E231657,,389,Prince Rupert,54.3311,-130.2761,2,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1998-07-04,
Prince Rupert Westview MAML,Prince Rupert Westview MAML,E293649,,432,Prince Rupert,54.3047,-130.3436,33,MOBILE NON OPERATIONAL,ENV,06 - Skeena,,OFF,2013-04-14,
Quadra Island Cape Mudge Village,Quadra Island Cape Mudge Village,E266302,,148,Campbell River,50.0183,-125.1972,3,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2007-01-04,
Quadra Island Lighthouse,Quadra Island Lighthouse,E225378,104501,147,Campbell River,49.9983,-125.1956,2,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1997-02-21,
Qualicum Beach,Qualicum Beach,M102039,,300,Qualicum Beach,49.3472,-126.4444,57,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1994-02-17,
Qualicum Beach Jones Street_60,Qualicum Beach Jones Street,E233625,,150,Qualicum Beach,49.3385,-124.4516,98,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1999-06-01,
Queen Charlotte School,Queen Charlotte School,E273223,,235,None,53.2553,-132.0981,15,NON OPERATIONAL,ENV,06 - Skeena,,OFF,2010-03-15,
Quesnel Anderson Drive,Quesnel Anderson Drive,E318450,,572,Quesnel,52.968,-122.517,479,E-BAM OPERATIONAL,ENV,05 - Cariboo,Central Interior,ON,2019-10-24,
Quesnel CP Met_60,Quesnel CP,M111073,,153,Quesnel,52.9919,-122.4883,488,OPERATIONAL,ENV,05 - Cariboo,Central Interior,ON,1991-06-18,
Quesnel Johnston Avenue,Quesnel Johnston Avenue,E326405,101706,583,Quesnel,52.96936,-122.4934,505,OPERATIONAL,ENV,05 - Cariboo,Central Interior,ON,2021-11-05,
Quesnel Kinchant St MAML,Quesnel Kinchant St MAML,E320071,101705,575,Quesnel,52.97951,-122.49364,490,MOBILE,ENV,05 - Cariboo,Central Interior,OFF,2020-05-08,2021-11-03
Quesnel Linden Met_60,Quesnel Linden,M111065,,155,Quesnel,53.01,-122.5038,543,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,1990-10-23,
Quesnel Maple Drive,Quesnel Maple Drive,E216667,101702,156,Quesnel,52.963,-122.4972,456,NON OPERATIONAL,INDUSTRY,05 - Cariboo,,OFF,1992-11-03,2015-08-14
Quesnel Pinecrest Centre,Quesnel Pinecrest Centre,E221885,,375,Quesnel,53.0028,-122.5122,500,NON OPERATIONAL,INDUSTRY,05 - Cariboo,,OFF,1995-05-23,
Quesnel Redwood,Quesnel Redwood,E314370,,558,Quesnel,52.97379,-122.45605,604,E-BAM NON-OPERATIONAL,ENV,05 - Cariboo,,OFF,2018-10-18,
Quesnel Senior Secondary,Quesnel Senior Secondary,E208096,101701,15,Quesnel,52.981686,-122.493227,490,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,1990-02-14,2020-04-30
Quesnel Senior Secondary Met_60,Quesnel Senior Secondary,E208096,101701,158,Quesnel,52.9822,-122.4922,500,OPERATIONAL,ENV,05 - Cariboo,,OFF,1990-02-14,
Quesnel West Correlieu School,Quesnel West Correlieu School,E228064,101704,159,Quesnel,52.9664,-122.5167,0,NON OPERATIONAL,INDUSTRY,05 - Cariboo,,OFF,2000-11-17,2014-07-28
Quesnel West Fraser,Quesnel West Fraser,0550501,,376,Quesnel,53.0053,-122.4972,539,NON OPERATIONAL,INDUSTRY,05 - Cariboo,,OFF,1990-01-12,
Quick Mobile,Quick Mobile,E226268,,390,Quick,54.6214,-126.8511,552,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1997-05-22,
Revelstoke Colbeck Road,Revelstoke Colbeck Road,Station 570,,570,Revelstoke,51.01452,-118.21907,452,E-BAM NON-OPERATIONAL,ENV,03 - Southern Interior,,OFF,2019-08-29,
Revelstoke Firehall,Revelstoke Firehall,E217680,,227,Revelstoke,50.9979,-118.1998,448,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2010-02-16,
Revelstoke Mt Begbie School,Revelstoke Mt Begbie School,E248021,103402,160,Revelstoke,50.9872,-118.2056,1500,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2002-02-15,2012-07-26
Revelstoke Mt Begbie School_60,Revelstoke Mt Begbie School,E248021,103402,162,Revelstoke,50.9872,-118.2056,1500,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2002-02-15,
Revelstoke_Trailer,Revelstoke_Trailer,TRAILER_02,,568,Revelstoke,51.012398,-118.214161,,MOBILE,ENV,04 - Kootenay,,OFF,2019-07-12,
Richmond East,Richmond East,E207419,,336,Richmond,49.1847,-123.1847,15,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1987-01-06,
Richmond South,Richmond South,E207417,,248,Richmond,49.1414,-123.1083,15,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1986-01-07,
Robson,Robson,E207879,,163,Robson,49.337031,-117.698275,441,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,1989-05-16,
Rolla 213 Road,Rolla 213 Road,E304684,,494,Rolla,55.90761,-120.16901,708,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2015-12-15,
Rolla 213 Road_60,Rolla 213 Road,E304684,,496,Rolla,55.90761,-120.16901,708,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2015-12-15,
Rolla MAML,Rolla MAML,E282769,,272,Rolla,55.8997,-120.1869,695,MOBILE NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2010-07-20,
Royal Oak Hydro Mobile,Royal Oak Hydro Mobile,E222012,,301,Victoria,48.4906,-123.3883,25,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1995-07-26,
Rumble Beach Firehall_60,Rumble Beach Firehall,E294391,,446,Port Alice,50.4267123,-127.488127,37,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2013-08-01,
Rumble Beach Hospital,Rumble Beach Hospital,E221821,107000,164,Port Alice,50.4264,-127.4881,3,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1995-01-02,2015-06-23
Salmon Arm Hospital,Salmon Arm Hospital,E233344,,347,Salmon Arm,50.7017,-119.2236,350,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,1998-06-08,
Saturna Met,Saturna,M101110,,302,Saturna,48.7744,-123.17,445,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1985-11-07,
Saturna Pike,Saturna Pike,M101005,102001,303,Saturna,48.7744,-123.17,478,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1992-08-10,2002-01-03
Scotties Marina,Scotties Marina,0440403,,167,Castlegar,49.3427,-117.8297,502,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,1992-03-07,
Sechelt Trail Bay Mill,Sechelt Trail Bay Mill,E237978,,216,Sechelt,49.471913,-123.759499,15,NON CONTINUOUS,ENV,02 - Lower Mainland,,OFF,2009-11-17,
Seymour Falls,Seymour Falls,E231001,,254,Vancouver,49.44,-122.9714,220,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1985-01-01,
Shawnigan Lake Discovery Elementary,Shawnigan Lake Discovery Elementary,E303793,,477,Victoria,48.652778,-123.651944,145,E-BAM NON-OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2015-09-16,2016-06-02
Skookumchuck,Skookumchuck,M115024,,366,Cranbrook,49.8369,-115.7458,783,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1987-10-11,
Skookumchuck Farstad Way,Skookumchuck Farstad Way,E254190,,422,Cranbrook,49.905404,-115.755613,746,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,2011-08-26,
Skookumchuck Farstad Way_60,Skookumchuck Farstad Way,E254190,,543,Cranbrook,49.905404,-115.755613,746,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,2018-02-09,
Skookumchuck Johnson Lake,Skookumchuck Johnson Lake,E207914,,367,Cranbrook,49.9547,-115.7594,828,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1989-10-11,
Skookumchuck Moan Road,Skookumchuck Moan Road,E221953,,368,Cranbrook,49.8233,-115.7667,783,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1995-06-21,
Smithers Muheim Memorial,Smithers Muheim Memorial,E315110,102402,560,Smithers,54.7784861,-127.168542,496,OPERATIONAL,ENV,06 - Skeena,Central Interior,ON,2018-12-18,
Smithers Muheim Memorial_60,Smithers Muheim Memorial,E315110,102402,563,Smithers,54.7784861,-127.168542,496,OPERATIONAL,ENV,06 - Skeena,Central Interior,ON,2019-02-01,
Smithers St Josephs,Smithers St Josephs,E206589,102401,168,Smithers,54.783308,-127.177324,495,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1997-03-06,2018-12-07
Smithers St Josephs_60,Smithers St Josephs,E206589,102401,171,Smithers,54.783,-127.1775,481,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1994-11-21,2018-12-08
South Langley Met,South Langley,M110511,,337,Langley,49.0042,-122.5611,80,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1985-06-19,
Spallumcheen Township Office,Spallumcheen Township Office,E253330,,222,Spallumcheen,50.4053,-119.2175,420,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2010-02-16,
SPARE_MaintainView,SPARE_MaintainView,544,,544,Powell River,49.889305,-124.562349,,OPERATIONAL,ENV,02 - Lower Mainland,,OFF,2018-12-27,
Sparwood Centennial Square,Sparwood Centennial Square,E262137,103021,584,Sparwood,49.7327857,-114.88766,1138,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,2021-12-01,
Squamish Elementary,Squamish Elementary,E304570,101603,491,Squamish,49.70516,-123.15133,6,OPERATIONAL,ENV,02 - Lower Mainland,Georgia Strait,ON,2015-12-17,
Squamish Elementary_60,Squamish Elementary,E304570,101603,493,Squamish,49.70516,-123.15133,6,OPERATIONAL,ENV,02 - Lower Mainland,Georgia Strait,ON,2015-12-17,
Squamish Gov't Bldg,Squamish Gov't Bldg,0310172,101601,187,Squamish,49.700098,-123.154216,20,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1984-01-11,
Squamish_60,Squamish,M104270,,173,Squamish,49.7003,-123.1536,10,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1985-05-17,
Station 579,Station 579,Station 579,,579,100 Mile House,0,0,0,None,None,None,,OFF,2020-09-22,
Stewart,Stewart,E240336,,236,Stewart,55.9419,-129.9889,0,NON OPERATIONAL,ENV,06 - Skeena,,OFF,2010-03-15,
Stewart Youth Centre Met_60,Stewart Youth Centre,E292249,,435,Stewart,55.9381,-129.985,13,OPERATIONAL,ENV,06 - Skeena,Coastal,ON,2013-02-01,
Strathnaver Meadowbank_60,Strathnaver Meadowbank,E278429,,128,Strathnaver,53.3002,-122.5214,655,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,2010-02-02,
Strathnaver Pellet Plant_60,Strathnaver Pellet Plant,E295549,107200,449,Strathnaver,53.3072,-122.5331,674,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,2013-10-30,
Sumas,Sumas,M110512,,338,Sumas,49.0347,-122.1597,6,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1985-06-27,
Summerland Municipal Hall,Summerland Municipal Hall,E270644,,223,Summerland,49.6108,-119.6817,480,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2010-02-16,
Surrey East,Surrey East,E206271,,247,Surrey,49.1328,-122.6942,79,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1984-01-04,
Surrey Echo,Surrey Echo,M110513,,339,Surrey,49.1897,-122.7975,82,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1985-05-30,
Taylor Farm 247 Road,Taylor Farm 247 Road,E326011,,582,Taylor,56.1532,-120.61,620,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Northeast,ON,2021-09-17,
Taylor Farmhouse,Taylor Farmhouse,0770707,,409,Taylor,56.1667,-120.675,0,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1993-01-04,
Taylor Lone Wolf Golf Course,Taylor Lone Wolf Golf Course,E304685,,497,Taylor,56.16013,-120.67594,488,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2016-01-27,
Taylor Lone Wolf Golf Course_60,Taylor Lone Wolf Golf Course,E304685,,499,Taylor,56.16013,-120.67594,488,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2016-01-26,
Taylor South Hill,Taylor South Hill,E234230,104302,580,Taylor,56.105871,-120.662779,689,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Northeast,ON,2020-09-22,
Taylor South Hill_60,Taylor South Hill,E234230,104302,176,Taylor,56.105871,-120.662779,689,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1998-03-02,
Taylor Townsite,Taylor Townsite,0770708,104301,179,Taylor,56.150186,-120.686985,474,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Northeast,ON,1993-04-01,
Taylor Willow Drive,Taylor Willow Drive,Taylor OGC CAMEL,,556,Taylor,56.144931,-120.678956,0,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2018-09-19,
Taylor Willow Drive_SG,Taylor Willow Drive_SG,Taylor OGC CAMEL,,507,Taylor,56.144931,-120.678956,0,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2013-11-01,2014-01-22
Telegraph Creek,Telegraph Creek,E233102,,391,Telegraph Creek,54.9033,-131.1611,0,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1998-07-23,
Telkwa,Telkwa,E230557,104601,213,Telkwa,54.691479,-127.05434,80,NON OPERATIONAL,ENV,06 - Skeena,,OFF,2009-07-01,2015-06-24
Telkwa_60,Telkwa,E230557,104601,182,Telkwa,54.691479,-127.05434,0,OPERATIONAL,ENV,06 - Skeena,Central Interior,ON,1998-01-20,
Terrace Airport,Terrace Airport,E220621,,392,Terrace,54.4667,-128.5667,0,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1994-08-06,
Terrace BC Access Centre_60,Terrace BC Access Centre,M107028,102501,185,Terrace,54.5183,-128.5975,510,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1996-06-13,2015-05-06
Terrace Skeena Middle School,Terrace Skeena Middle School,E300350,102503,471,Terrace,54.52167,-128.6075,81,OPERATIONAL,ENV,06 - Skeena,Coastal,ON,2014-12-08,
Terrace Skeena Middle School_60,Terrace Skeena Middle School,E300350,102503,473,Terrace,54.52167,-128.6075,81,OPERATIONAL,ENV,06 - Skeena,Coastal,ON,2014-11-28,
Tomslake 197 Rd East,Tomslake 197 Rd East,E295891,104305,456,Tomslake,55.59015,-120.08583,765,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2013-12-09,2015-11-30
Tomslake 197 Rd East Met_60,Tomslake 197 Rd East,E295891,104305,466,Tomslake,55.59015,-120.08583,765,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2014-05-05,
Tomslake MAML,Tomslake MAML,E279629,,265,Dawson Creek,55.5564,-120.0814,0,MOBILE NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2010-05-14,
Trail Aquatic Centre,Trail Aquatic Centre,E269123,,186,Trail,49.0955,-117.6972,486,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2007-09-10,2010-02-25
Trail Butler Park,Trail Butler Park,0250009,102201,190,Trail,49.096218,-117.697828,422,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,1972-01-03,
Trail Butler Park Met_60,Trail Butler Park,0250009,102201,189,Trail,49.096218,-117.697828,423,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,1985-10-17,
Trail Columbia Gardens Airport,Trail Columbia Gardens Airport,0260012,102210,264,Trail,49.046405,-117.60711,428,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,2010-06-05,
Trail Columbia Gardens Airport_60,Trail Columbia Gardens Airport,E237758,,192,Trail,49.046405,-117.60711,428,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,1999-06-23,
Trail Downtown,Trail Downtown,0260010,,369,Trail,49.0953,-117.6508,417,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1982-01-01,
Trail Glenmerry,Trail Glenmerry,0260026,,370,Trail,49.0967,-117.6686,458,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1986-12-24,
Trail Hospital,Trail Hospital,0260023,,371,Trail,49.1031,-117.6833,457,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1995-01-07,
Trail Oasis,Trail Oasis,0260022,,372,Trail,49.1331,-117.7456,555,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1982-01-01,
Trail West,Trail West,E222141,,373,Trail,49.0936,-117.7014,488,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1995-05-21,
Tsawwassen,Tsawwassen,E283549,,273,Delta,49.0099,-123.082,52,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2010-04-08,
Tumbler Ridge Lions Flatbed Creek Campground,Tumbler Ridge Lions Flatbed Creek Campground,Tumbler Ridge OGC CAMEL,,509,Tumbler Ridge,55.119369,-121.019111,0,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2014-07-07,2014-09-22
Ucluelet Amphitrite Point,Ucluelet Amphitrite Point,E282169,106800,266,Ucluelet,48.921799,-125.541209,14,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2010-05-14,2017-07-18
Ucluelet Amphitrite Point Met_60,Ucluelet Amphitrite Point,E282169,106800,277,Ucluelet,48.921799,-125.541209,14,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2010-09-24,
Valemount,Valemount,E234293,106101,440,Valemount,52.832459,-119.269821,800,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,ON,2013-03-01,
Valemount Met_60,Valemount,E234293,106101,209,Valemount,52.833,-119.268,792,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,ON,2008-11-13,
Vancouver Clark Drive,Vancouver Clark Drive,E316370,,565,Vancouver,49.26029,-123.077811,29,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2018-01-02,
Vancouver Clark Drive Met,Vancouver Clark Drive,E316370,,577,Vancouver,49.26029,-123.077811,29,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2020-06-10,
Vancouver International Airport #2,Vancouver International Airport #2,E232246,,259,Richmond,49.1864,-123.1522,10,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1998-01-02,
Vancouver Kitsilano,Vancouver Kitsilano,0310175,,241,Vancouver,49.2617,-123.1633,34,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,2010-03-16,
Vancouver Marpole,Vancouver Marpole,0310176,,340,Vancouver,49.2097,-123.1139,27,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1973-01-08,
Vancouver Pandora Park,Vancouver Pandora Park,E316371,,566,Vancouver,49.282286,-123.057608,156,METRO VANCOUVER,MVRD,02 - Lower Mainland,,OFF,2019-04-24,
Vancouver Robson Square,Vancouver Robson Square,0310174,,240,Vancouver,49.2822,-123.1219,56,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1975-01-02,
Vanderhoof Courthouse,Vanderhoof Courthouse,E269223,106900,212,Vanderhoof,54.0163,-124.0061,638,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,ON,2009-12-08,
Vanderhoof Courthouse Met_60,Vanderhoof Courthouse,E269223,106900,207,Vanderhoof,54.016476,-124.005724,637,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,ON,2007-05-10,
Vernon Airport,Vernon Airport,E325271,,581,Vernon,50.247119,-119.330936,346,E-BAM OPERATIONAL,ENV,03 - Southern Interior,Southern Interior,ON,2021-07-15,
Vernon City Hall Mobile,Vernon City Hall Mobile,E222853,,348,Vernon,50.2661,-119.2708,400,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,1996-01-01,
Vernon Science Centre,Vernon Science Centre,E249492,104003,11,Vernon,50.260617,-119.270723,476,OPERATIONAL,ENV,03 - Southern Interior,Southern Interior,ON,2002-10-15,
Vernon Science Centre_60,Vernon Science Centre,E249492,104003,194,Vernon,50.260617,-119.270723,476,OPERATIONAL,ENV,03 - Southern Interior,Southern Interior,ON,2002-10-15,
Victoria Air 1,Victoria Air 1,0110000,,304,Victoria,48.4244,-123.3597,0,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1976-01-01,
Victoria Christopher Point_60,Victoria Christopher Point,E260701,,203,Victoria,48.3094,-123.5619,0,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2005-01-09,
Victoria James Bay Daniels Electronics,Victoria James Bay Daniels Electronics,E285559,100317,413,Victoria,48.4208,-123.3828,22,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2011-04-12,
Victoria James Bay MAML,Victoria James Bay MAML,E277063,,211,Victoria,48.418056,-123.381667,20,MOBILE NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2009-05-19,
Victoria James Bay The Reef,Victoria James Bay The Reef,E297190,100318,460,Victoria,48.421589,-123.384311,22,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2014-04-02,
Victoria PAPS,Victoria PAPS,0110030,,305,Victoria,48.4239,-123.3553,22,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1983-01-04,
Victoria Royal Roads University,Victoria Royal Roads University,0110031,,20,Victoria,48.43,-123.4686,1,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1998-03-03,
Victoria Royal Roads_60,Victoria Royal Roads,0110031,,205,Victoria,48.43,-123.4686,1,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1998-03-03,
Victoria Topaz,Victoria Topaz,E231866,100304,4,Victoria,48.441942,-123.363165,29,OPERATIONAL,ENV,01 - Vancouver Island,Georgia Strait,ON,1998-05-01,
Victoria Topaz Met_60,Victoria Topaz,E231866,100304,8,Victoria,48.441942,-123.363165,29,OPERATIONAL,ENV,01 - Vancouver Island,Georgia Strait,ON,1998-05-01,
Warfield Elementary,Warfield Elementary,0260011,102220,283,Warfield,49.0952,-117.7469,604,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,2002-01-03,
Warfield Elementary Met_60,Warfield Elementary,0260011,102220,196,Warfield,49.095439,-117.74683,610,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,1982-01-01,
Wells,Wells,M109011,,377,Wells,53.0983,-123.5786,1207,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,1990-07-25,
West Vancouver Lions Gate,West Vancouver Lions Gate,0310180,,341,West Vancouver,49.3181,-123.1347,15,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1980-01-08,
